ft,REFS_REFS_VALID,REFS_ESM_VALID,REFS_BETA_ANGLE,REFS_SUN_ECLIPSE_EARTH_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_EARTH_UMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_PENUMBRA_FLAG,REFS_SUN_ECLIPSE_MOON_UMBRA_FLAG,REFS_POSITION_WRT_ECI1,REFS_POSITION_WRT_ECI2,REFS_POSITION_WRT_ECI3,REFS_VELOCITY_WRT_ECI1,REFS_VELOCITY_WRT_ECI2,REFS_VELOCITY_WRT_ECI3,REFS_ALTITUDE,REFS_LATITUDE,REFS_LONGITUDE,REFS_MODELED_SUN_VECTOR_BODY1,REFS_MODELED_SUN_VECTOR_BODY2,REFS_MODELED_SUN_VECTOR_BODY3,REFS_SUN_MODEL_VECTOR_ECI1,REFS_SUN_MODEL_VECTOR_ECI2,REFS_SUN_MODEL_VECTOR_ECI3,REFS_MOON_VECTOR_BODY1,REFS_MOON_VECTOR_BODY2,REFS_MOON_VECTOR_BODY3,REFS_MOON_MODEL_VECTOR_ECI1,REFS_MOON_MODEL_VECTOR_ECI2,REFS_MOON_MODEL_VECTOR_ECI3,REFS_NADIR_VECTOR_BODY1,REFS_NADIR_VECTOR_BODY2,REFS_NADIR_VECTOR_BODY3,ATT_DET_Q_BODY_WRT_ECI1,ATT_DET_Q_BODY_WRT_ECI2,ATT_DET_Q_BODY_WRT_ECI3,ATT_DET_Q_BODY_WRT_ECI4,ATT_DET_ATTITUDE_VALID,ATT_CMD_PRI_REF_DIR,ATT_CMD_PRI_CMD_VEC_BODY1,ATT_CMD_PRI_CMD_VEC_BODY2,ATT_CMD_PRI_CMD_VEC_BODY3,ATT_CMD_SEC_REF_DIR,ATT_CMD_SEC_CMD_VEC_BODY1,ATT_CMD_SEC_CMD_VEC_BODY2,ATT_CMD_SEC_CMD_VEC_BODY3,ATT_CMD_CMD_TARGET1,ATT_CMD_CMD_TARGET2,ATT_CMD_CMD_TARGET3,ATT_CMD_CMD_Q_BODY_WRT_ECI1,ATT_CMD_CMD_Q_BODY_WRT_ECI2,ATT_CMD_CMD_Q_BODY_WRT_ECI3,ATT_CMD_CMD_Q_BODY_WRT_ECI4,RADIO_SDR_TX,RADIO_SDR_RX_LOCK,RADIO_SDR_TEMP,POWER_IO5_PAYLOAD_PWR,ANALOGS_PL_TIRS_TEMP1,ANALOGS_PL_TIRS_TEMP2,ANALOGS_BUS_TEMP,ANALOGS_IMU_TEMP,ANALOGS_PL_COMMAND_TEMP,ANALOGS_PL_POWER_TEMP,ANALOGS_BATTERY1_TEMP,ANALOGS_BATTERY_VOLTAGE,ANALOGS_BATTERY_1_CURRENT,GPS_GPS_VALID,GPS_MSG_TRACKED_SATELLITES,CSS_RAW_SUN_SENSOR_DATA12,CSS_RAW_SUN_SENSOR_DATA15,ATT_CTRL_SUN_AVOID_FLAG
2025-06-28T19:31:55.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1842.78914,-1999.0894400000002,6310.835360000001,-6.324057305,3.155608775,2.845775795,511.5,1.1680000584,1.7910910882,0.6258,-0.06472,-0.7772800000000001,-0.12184,0.91068,0.39472,0.9822000000000001,0.12136000000000001,-0.14336000000000002,-0.7776000000000001,0.56572,0.27444,-0.00028000000000000003,1,0,-0.0485652315,-0.7502267785000001,0.593396692,0.28754402300000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.048646087500000004,-0.7502231685,0.5934418905000001,0.28744647900000003,NO,NO,12,ON,5.197,5.961,4.4385,8.325,10.5845,10.7935,6.0555,12.3,0.493,NO,0,1,64,NO
2025-06-28T19:31:57.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1830.1365400000002,-1992.7733400000002,6316.511420000001,-6.328549185,3.16049071,2.83029031,511.5,1.1700000585,1.789091088,0.6256400000000001,-0.066,-0.77732,-0.12184,0.91068,0.39472,0.9824800000000001,0.11920000000000001,-0.1434,-0.7776000000000001,0.56572,0.27440000000000003,-0.00024000000000000003,1,0.00016,-0.049400264000000006,-0.750218785,0.5936685375,0.2868606905,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.049477669,-0.7501688745,0.5937602565000001,0.286788036,NO,NO,12,ON,5.1000000000000005,5.914,4.4135,8.32,10.6475,10.8145,6.0555,12.3,0.5355,NO,0,0,66,NO
2025-06-28T19:31:59.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1817.4749800000002,-1986.4475000000002,6322.156500000001,-6.33301007,3.1653571350000003,2.814791095,511.5,1.1720000586000001,1.7869092696,0.62548,-0.06748000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9827600000000001,0.11692000000000001,-0.14336000000000002,-0.7776000000000001,0.56572,0.27440000000000003,-0.00016,1,0.00012000000000000002,-0.050277341,-0.7501490225,0.594010039,0.28618299550000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.050309187500000005,-0.7501136585,0.594077892,0.2861292415,NO,NO,12,ON,5.0760000000000005,5.8905,4.5375000000000005,8.345,10.6475,10.8145,6.0555,12.3,0.542,NO,0,1,67,NO
2025-06-28T19:32:01.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1804.8045200000001,-1980.11192,6327.77058,-6.33743993,3.170208025,2.79927823,511.5,1.1740000587000001,1.7849092694,0.6253200000000001,-0.0688,-0.77732,-0.12184,0.91068,0.39472,0.9830000000000001,0.11480000000000001,-0.1434,-0.7776000000000001,0.56572,0.27440000000000003,-0.00024000000000000003,1,0.00012000000000000002,-0.051073134500000006,-0.7500984810000001,0.5943162325,0.28553812300000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0511406425,-0.750057521,0.5943947965,0.285470096,NO,NO,12,ON,5.0760000000000005,5.843,4.389,8.34,10.668000000000001,10.835,6.0555,12.3,0.5115000000000001,NO,0,2,69,NO
2025-06-28T19:32:03.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1792.12524,-1973.7666800000002,6333.353620000001,-6.341838745,3.175043355,2.783751785,511.5,1.1760000588000001,1.782727451,0.6252000000000001,-0.07024000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9832400000000001,0.1126,-0.14336000000000002,-0.7776000000000001,0.56572,0.27440000000000003,-0.0002,1,0.00008,-0.0519185775,-0.7500275200000001,0.5946481575,0.2848802365,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.051972033,-0.7500004610000001,0.5947109700000001,0.2848106005,NO,NO,12,ON,5.1485,5.772,4.5125,8.345,10.668000000000001,10.8765,6.0555,12.3,0.5905,NO,0,1,69,NO
2025-06-28T19:32:05.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1779.4371800000001,-1967.4117600000002,6338.905580000001,-6.3462065,3.17986311,2.768211845,511.5,1.1780000589000001,1.7807274508,0.62504,-0.07160000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9834800000000001,0.11044000000000001,-0.14336000000000002,-0.7776000000000001,0.56572,0.27440000000000003,-0.0002,1,0.00012000000000000002,-0.0527530885,-0.749978527,0.5949527635,0.28421915750000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0528033575,-0.7499424795,0.5950264115,0.284150756,NO,NO,12,ON,5.1000000000000005,5.819500000000001,4.463,8.345,10.71,10.7725,6.0555,12.3,0.5965,NO,0,1,69,NO
2025-06-28T19:32:07.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1766.74042,-1961.0472200000002,6344.42644,-6.35054317,3.184667255,2.752658485,511.5,1.1806667257,1.7785456324,0.6248400000000001,-0.07300000000000001,-0.77732,-0.12184,0.91068,0.39472,0.98372,0.10824,-0.1434,-0.7776000000000001,0.56572,0.27440000000000003,-0.0002,1,0.00016,-0.053585005000000005,-0.7499343265,0.595258272,0.28353966750000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0536346155,-0.7498835765,0.595341121,0.28349056300000003,NO,NO,12,ON,5.1000000000000005,5.7955000000000005,4.463,8.355,10.689,10.7935,6.0555,12.3,0.5115000000000001,NO,0,1,71,NO
2025-06-28T19:32:09.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1754.03502,-1954.6731000000002,6349.916200000001,-6.354848735,3.18945578,2.737091775,512,1.1826667258,1.776363814,0.62468,-0.07440000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9839600000000001,0.10608000000000001,-0.1434,-0.7776000000000001,0.56572,0.27440000000000003,-0.0002,1,0.00008,-0.054400501500000004,-0.749858117,0.595586755,0.282895399,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.054465805500000006,-0.7498237515,0.595655098,0.2828300225,NO,NO,12,ON,5.0515,5.819500000000001,4.4385,8.345,10.71,10.8145,6.0555,12.3,0.505,NO,0,3,70,NO
2025-06-28T19:32:11.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1741.3210600000002,-1948.28942,6355.3748000000005,-6.359123175000001,3.19422865,2.721511805,512,1.1846667259,1.7741819956,0.6245200000000001,-0.0758,-0.77732,-0.12184,0.91068,0.39472,0.9842000000000001,0.10384,-0.14344,-0.7776000000000001,0.56572,0.27436000000000005,-0.00016,1,0.00012000000000000002,-0.055246140500000006,-0.749800342,0.5959070695,0.282209276,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0552969265,-0.7497630055000001,0.595968342,0.282169135,NO,NO,12,ON,5.0515,5.7955000000000005,4.364,8.38,10.71,10.7725,6.0555,12.3,0.5115000000000001,NO,0,2,72,NO
2025-06-28T19:32:13.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1728.5985600000001,-1941.8962000000001,6360.802240000001,-6.363366465,3.198985845,2.705918635,512,1.1866667260000001,1.7720001772,0.6243200000000001,-0.07712000000000001,-0.77736,-0.12184,0.91068,0.39472,0.9844400000000001,0.10172,-0.14344,-0.7776000000000001,0.56572,0.27436000000000005,-0.0002,1,0.00016,-0.056072602000000006,-0.7497557775,0.5961967635000001,0.28155205,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0561279775,-0.7497013375,0.596280853,0.28150790200000003,NO,NO,12,ON,5.0760000000000005,5.6530000000000005,4.488,8.370000000000001,10.605500000000001,10.856,6.0555,12.3,0.493,NO,0,3,72,NO
2025-06-28T19:32:15.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1715.8676200000002,-1935.49348,6366.198480000001,-6.367578595,3.20372735,2.69031235,512,1.1886667261000001,1.7698183588,0.62416,-0.07852,-0.77732,-0.12184,0.91068,0.39472,0.9846400000000001,0.09952000000000001,-0.1434,-0.7776000000000001,0.56572,0.27436000000000005,-0.0002,1,0.00016,-0.056907672500000006,-0.749688279,0.5965135095,0.2808925675,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.056958957500000004,-0.7496387485,0.5965926305,0.2808463235,NO,NO,12,ON,5.027,5.6290000000000004,4.4385,8.375,10.6475,10.8145,6.0555,12.3,0.47450000000000003,NO,0,3,73,NO
2025-06-28T19:32:17.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1703.1282600000002,-1929.0813,6371.563480000001,-6.37175954,3.20845313,2.674693025,512,1.1906667262000001,1.7676365404,0.624,-0.07996,-0.77732,-0.12184,0.91068,0.39472,0.9848800000000001,0.09736,-0.1434,-0.7776000000000001,0.56572,0.27436000000000005,-0.0002,1,0.00008,-0.0577213035,-0.749604025,0.5968457725,0.2802448585,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.057789866,-0.749575238,0.5969036735000001,0.280184401,NO,NO,12,ON,5.0515,5.6530000000000005,4.488,8.385,10.71,10.7725,6.0555,12.3,0.542,NO,0,4,76,NO
2025-06-28T19:32:19.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1690.3806000000002,-1922.6596800000002,6376.89724,-6.375909275,3.213163175,2.659060735,512,1.1926667263000001,1.7652729038,0.6238400000000001,-0.08132,-0.77732,-0.12184,0.91068,0.39472,0.9850800000000001,0.09516000000000001,-0.1434,-0.7776000000000001,0.56572,0.27436000000000005,-0.00016,1,0.00012000000000000002,-0.058574155,-0.7495565665,0.5971374755000001,0.2795726335,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.058620701500000004,-0.7495108060000001,0.5972139825,0.279522135,NO,NO,12,ON,5.0515,5.605,4.5375000000000005,8.38,10.668000000000001,10.689,6.0555,12.3,0.542,NO,0,3,77,NO
2025-06-28T19:32:21.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1677.6246600000002,-1916.2286600000002,6382.1997200000005,-6.38002779,3.217857455,2.64341556,512,1.1946667264,1.7630910854,0.6236,-0.08276,-0.77732,-0.12184,0.91068,0.39472,0.98528,0.09296,-0.14344,-0.7776000000000001,0.56572,0.27436000000000005,-0.00016,1,0.00004,-0.0593851965,-0.7494684455,0.5974831475000001,0.2788984325,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0594514625,-0.7494454535,0.5975235565,0.2788595265,NO,NO,12,ON,4.9785,5.6765,4.488,8.385,10.6475,10.7725,6.0555,12.3,0.505,NO,0,3,76,NO
2025-06-28T19:32:23.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1664.8605000000002,-1909.7882600000003,6387.470880000001,-6.38411506,3.222535945,2.627757575,512,1.1966667265,1.7607274488,0.6234400000000001,-0.08412,-0.77732,-0.12184,0.91068,0.39472,0.9854800000000001,0.0908,-0.14344,-0.7776000000000001,0.56572,0.27436000000000005,-0.0002,1,0.00004,-0.060208626,-0.749398004,0.5977902055000001,0.2782524455,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.06028214900000001,-0.7493791795,0.5978323955,0.27819657600000003,NO,NO,12,ON,5.027,5.605,4.6115,8.41,10.6265,10.7725,6.0555,12.3,0.5355,NO,0,4,78,NO
2025-06-28T19:32:25.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1652.08822,-1903.3385200000002,6392.71074,-6.38817106,3.227198625,2.6120868550000003,512,1.1986667266,1.7585456304,0.62324,-0.08552000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9856800000000001,0.08864000000000001,-0.14344,-0.7776000000000001,0.56572,0.27436000000000005,-0.0002,1,0.00004,-0.0610462025,-0.7493307565,0.5980996465,0.27758528650000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.061112759,-0.7493119845,0.5981404985000001,0.277533285,NO,NO,12,ON,5.2935,5.6290000000000004,4.463,8.415000000000001,10.48,10.835,6.0555,12.3,0.499,NO,0,3,78,NO
2025-06-28T19:32:27.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1639.3078400000002,-1896.87948,6397.919220000001,-6.392195785,3.23184548,2.59640348,512,1.2013333934000001,1.7561819938,0.62304,-0.08692000000000001,-0.77736,-0.12184,0.91068,0.39472,0.9858800000000001,0.08644,-0.14348000000000002,-0.7776000000000001,0.56572,0.27432,-0.0002,1,0,-0.061866053500000004,-0.749256225,0.5984216,0.27691025550000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.061943292500000004,-0.7492438690000001,0.598447866,0.27686965350000003,NO,NO,12,ON,5.4375,5.5335,4.5375000000000005,8.41,10.6265,10.7935,6.0555,12.3,0.4685,NO,0,3,80,NO
2025-06-28T19:32:29.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1626.51944,-1890.41116,6403.096340000001,-6.396189205,3.236476475,2.58070753,512,1.2033333935000001,1.7538183572,0.6228800000000001,-0.08832000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9860800000000001,0.08428000000000001,-0.14344,-0.7776000000000001,0.56572,0.27432,-0.0002,1,-0.00004,-0.06267887250000001,-0.7491704645,0.5987438095000001,0.27626223850000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.062773747,-0.749174832,0.5987544975,0.27620568300000004,NO,NO,12,ON,5.7245,5.5815,4.5125,8.425,10.689,10.7725,6.0555,12.3,0.548,NO,0,4,80,NO
2025-06-28T19:32:31.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1613.7231000000002,-1883.9335800000001,6408.2420600000005,-6.4001513050000005,3.241091595,2.5649990750000002,512,1.2053333936000001,1.7512729024,0.62268,-0.08964000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9862400000000001,0.08212000000000001,-0.1434,-0.7776000000000001,0.56572,0.27432,-0.00024000000000000003,1,0.00004,-0.06352901100000001,-0.7491236595,0.5990112715,0.27561441200000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.063604123,-0.749104875,0.599060392,0.275541374,NO,NO,12,ON,6.0085,5.5575,4.5375000000000005,8.425,10.689,10.7935,6.032,12.3,0.5785,NO,0,5,80,NO
2025-06-28T19:32:33.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1600.9188600000002,-1877.4468000000002,6413.356320000001,-6.40408206,3.245690815,2.5492782000000003,512,1.2073333937000001,1.7489092658,0.62248,-0.09104000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9864400000000001,0.07996,-0.14344,-0.7776000000000001,0.56572,0.27432,-0.00024000000000000003,1,0.00004,-0.06434373950000001,-0.7490523640000001,0.5993242605,0.27493793850000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0644344185,-0.7490339970000001,0.5993655495,0.27487672700000004,NO,NO,12,ON,6.36,5.5815,4.488,8.435,10.668000000000001,10.6265,6.0555,12.3,0.542,NO,0,4,81,NO
2025-06-28T19:32:35.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1588.1068,-1870.9508400000002,6418.439160000001,-6.407981465,3.250274115,2.533544975,512,1.2093333938000002,1.7465456292,0.62224,-0.09236000000000001,-0.77736,-0.12184,0.91068,0.39472,0.9866,0.07780000000000001,-0.14348000000000002,-0.7776000000000001,0.56576,0.27432,-0.00024000000000000003,1,0.00004,-0.065163539,-0.7489899090000001,0.5996180615000001,0.274273604,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0652646325,-0.748962199,0.5996699695000001,0.2742117435,NO,NO,12,ON,6.43,5.5095,4.562,8.425,10.6475,10.856,6.0555,12.3,0.5660000000000001,NO,0,5,84,NO
2025-06-28T19:32:37.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1575.2869600000001,-1864.4457200000002,6423.490500000001,-6.411849485,3.254841475,2.51779948,512,1.2113333939,1.7440001744,0.6220800000000001,-0.09376000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9867600000000001,0.0756,-0.1434,-0.7776000000000001,0.56576,0.27432,-0.00028000000000000003,1,0.00004,-0.06600360350000001,-0.748902896,0.5999250865,0.27363820450000004,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0660947645,-0.74888948,0.5999736515,0.2735464245,NO,NO,12,ON,6.4765,5.5095,4.562,8.44,10.6265,10.7935,6.032,12.3,0.554,NO,0,5,85,NO
2025-06-28T19:32:39.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1562.4594200000001,-1857.9314800000002,6428.510340000001,-6.415686115,3.25939287,2.5020417950000002,512,1.213333394,1.7414547196,0.6218800000000001,-0.09516000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9869200000000001,0.07336000000000001,-0.14344,-0.7776000000000001,0.56576,0.27432,-0.0002,1,0.00004,-0.066852785,-0.7488369385,0.6002300340000001,0.272942945,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.066924813,-0.7488158410000001,0.6002765955,0.27288077,NO,NO,12,ON,6.3135,5.4615,4.562,8.44,10.6475,10.752,6.032,12.3,0.499,NO,0,5,86,NO
2025-06-28T19:32:41.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1549.62424,-1851.4081600000002,6433.49866,-6.419491335,3.263928275,2.486272,512,1.2153333941,1.739091083,0.6216400000000001,-0.09652000000000001,-0.77732,-0.12184,0.91068,0.39472,0.9870800000000001,0.07124000000000001,-0.14344,-0.7776000000000001,0.56576,0.27432,-0.00024000000000000003,1,0.00004,-0.0676618815,-0.748764363,0.600530982,0.27227989,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.067754777,-0.7487412815000001,0.600578801,0.2722147815,NO,NO,12,ON,6.29,5.5095,4.5375000000000005,8.475,10.605500000000001,10.752,6.032,12.3,0.4625,NO,0,6,87,NO
2025-06-28T19:32:43.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1536.78148,-1844.87578,6438.45542,-6.42326512,3.26844767,2.470490165,512.5,1.2173333942,1.7365456282,0.6214000000000001,-0.098,-0.77732,-0.12184,0.91068,0.39472,0.9872400000000001,0.069,-0.14348000000000002,-0.7776000000000001,0.56576,0.27432,-0.0002,1,-0.00004,-0.068488959,-0.7486662545,0.6008668355000001,0.271601082,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.06858465550000001,-0.7486658025,0.6008802675,0.2715484595,NO,NO,12,ON,6.126,5.5815,4.5125,8.44,10.605500000000001,10.731,6.032,12.3,0.5905,NO,0,7,87,NO
2025-06-28T19:32:45.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1523.9312000000002,-1838.3343800000002,6443.380620000001,-6.427007455,3.27295104,2.45469637,512.5,1.2193333943,1.7338183552,0.6212000000000001,-0.09932,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9874,0.06684000000000001,-0.14348000000000002,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0,-0.06932084000000001,-0.7485972095000001,0.601154276,0.2709434905,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0694144475,-0.7485894030000001,0.6011809945000001,0.2708818045,NO,NO,12,ON,6.1025,5.4375,4.5865,8.47,10.6475,10.856,6.032,12.3,0.5660000000000001,NO,0,7,87,NO
2025-06-28T19:32:47.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1511.07346,-1831.7839800000002,6448.274200000001,-6.430718325,3.277438355,2.43889069,512.5,1.2213333944,1.7312729004,0.6209600000000001,-0.10068,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9875200000000001,0.06464,-0.14348000000000002,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0,-0.07014248000000001,-0.7485222085000001,0.6014515890000001,0.270278601,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0702441525,-0.7485120835000001,0.601480982,0.270214818,NO,NO,12,ON,5.961,5.4855,4.6115,8.465,10.689,10.7725,6.032,12.3,0.40750000000000003,NO,0,7,88,NO
2025-06-28T19:32:49.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1498.2083400000001,-1825.2246400000001,6453.136160000001,-6.43439771,3.2819096,2.423073205,512.5,1.2233333945,1.7287274456,0.6207600000000001,-0.10204,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9876800000000001,0.06248000000000001,-0.14344,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0,-0.07098409650000001,-0.7484440555,0.601743511,0.26962474000000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.07107376900000001,-0.7484338445000001,0.6017802295,0.269547501,NO,NO,12,ON,5.8665,5.3655,4.5865,8.455,10.71,10.731,6.032,12.3,0.5235,NO,0,6,91,NO
2025-06-28T19:32:51.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1485.3359,-1818.6563600000002,6457.966480000001,-6.438045595,3.286364745,2.40724399,512.5,1.2253333946,1.7260001726,0.62056,-0.10344,-0.77732,-0.12188000000000002,0.91068,0.39472,0.98784,0.06028000000000001,-0.14344,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0.00004,-0.07182440250000001,-0.7483685765,0.6020359945,0.268957971,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0719032955,-0.7483546855000001,0.6020787365,0.26887985350000004,NO,NO,12,ON,5.843,5.4375,4.636,8.475,10.6475,10.8765,6.032,12.3,0.481,NO,0,8,93,NO
2025-06-28T19:32:53.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1472.4561800000001,-1812.0791800000002,6462.76514,-6.44166196,3.29080378,2.39140313,512.5,1.2273333947,1.7232728996,0.6203200000000001,-0.1048,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9879600000000001,0.05808000000000001,-0.14344,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0.00004,-0.072650614,-0.7482900065,0.602336683,0.268280589,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.07273273200000001,-0.748274607,0.602376503,0.2682118765,NO,NO,12,ON,5.819500000000001,5.3895,4.6115,8.48,10.689,10.835,6.032,12.3,0.5660000000000001,NO,0,8,92,NO
2025-06-28T19:32:55.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1459.5692600000002,-1805.4931600000002,6467.5321,-6.445246790000001,3.29522667,2.3755506950000003,512.5,1.2293333948,1.7205456266,0.62004,-0.10624000000000001,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9880800000000001,0.055880000000000006,-0.14348000000000002,-0.7776000000000001,0.56576,0.27428,-0.0002,1,0,-0.073467671,-0.7482001005000001,0.6026527885,0.2675980705,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0735620765,-0.7481936090000001,0.6026735285,0.2675435715,NO,NO,12,ON,5.748,5.3895,4.6605,8.485,10.6475,10.7935,6.032,12.3,0.481,NO,0,8,93,NO
2025-06-28T19:32:57.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1446.67522,-1798.89828,6472.26734,-6.44880007,3.2996334050000002,2.359686765,512.5,1.2320000616,1.7178183536,0.6198400000000001,-0.10756,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9882000000000001,0.053720000000000004,-0.14344,-0.7776000000000001,0.56576,0.27428,-0.00024000000000000003,1,0,-0.07430887550000001,-0.748123125,0.6029351085,0.26694425650000003,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.0743913285,-0.7481116915,0.602969812,0.26687493900000003,NO,NO,12,ON,5.772,5.3655,4.6115,8.51,10.605500000000001,10.752,6.032,12.3,0.548,NO,0,9,95,NO
2025-06-28T19:32:59.799Z,YES,YES,-0.889999911,NO,NO,NO,NO,1433.7740800000001,-1792.2946200000001,6476.970840000001,-6.45232178,3.30402396,2.34381142,512.5,1.2340000617,1.7150910806,0.6196,-0.10896000000000002,-0.77732,-0.12188000000000002,0.91068,0.39472,0.9883200000000001,0.05152,-0.14344,-0.7776000000000001,0.56576,0.27428,-0.0002,1,0,-0.07514163,-0.7480323885000001,0.603240216,0.2662752765,YES,GCNADIR,0,0.9999999749999999,0,VEL,0.9999999749999999,0,0,0,0,0,-0.075220487,-0.748028855,0.603265354,0.2662059795,NO,NO,12,ON,5.5815,5.4375,4.636,8.515,10.689,10.7935,6.032,12.3,0.554,NO,0,8,96,NO
